ID,Sirsi Value,Preferred Label,URI
06991005-ee71-37d1-80c4-5040d4cbb6a0,"Barker, B. (Benjamin)","Barker, B. (Benjamin)",http://id.loc.gov/authorities/names/nr90022324
14abb1de-190d-38ab-b241-1cb2cc0e3006,"Barker, George, 1812-1876","Barker, George, 1812-1876",http://id.loc.gov/authorities/names/n89613575
5e9875d7-6cd1-32da-924f-2f200ac9a25a,"Barker, Theodore T.,","Barker, Theodore T.",http://id.loc.gov/authorities/names/n89627122
253018a6-1fd8-39ce-a5b8-8faf3ed7b726,"Barker, W. (William), active 1795-1803","Barker, W. (William), active 1795-1803",http://id.loc.gov/authorities/names/n50017796
d6384b8f-b981-37fc-b16a-542f3bcde3b9,"Barlow, Lillian E.","Barlow, Lillian E.",
d6bb2589-3b6d-3e93-b5c7-a8703f87fc8b,"Barnard, J. G. (John Gross), 1815-1882","Barnard, J. G. (John Gross), 1815-1882",http://id.loc.gov/authorities/names/n87846484
6dd28d49-1b2d-339c-a952-2b4fa810a738,"Barnard, William S., approximately 1809-1885","Barnard, William S., approximately 1809-1885",http://id.loc.gov/authorities/names/n88144051
c41c1623-17b2-34ce-9d3b-79e9e925d8c3,"Barnes, Henry, -1773","Barnes, Henry, -1773",http://id.loc.gov/authorities/names/nr91009943
2cbb8517-733d-3a8f-abd2-db620c656a1f,"Barnett, John, 1802-1890","Barnett, John, 1802-1890",http://id.loc.gov/authorities/names/n83050675
5ecbcc54-805c-350e-bb8e-e2cc69cad13e,"Barnett, M.,","Barnett, M.",http://id.loc.gov/authorities/names/n85128199
76f9163c-b562-3057-8007-948325dcd3a6,"Barnett, M. J.,","Barnett, M. J.",http://id.loc.gov/authorities/names/n82227774
46cca59a-2593-30de-aeeb-d4ee04109f47,"Barney, J. A. (James A.), 1841 or 1842-","Barney, J. A. (James A.), 1841 or 1842-",http://id.loc.gov/authorities/names/nr2003028854
3a9eb6bc-34ba-3244-895f-68f317b4a733,"Baron-Wilson, Cornwell, Mrs., 1797-1846","Baron-Wilson, Cornwell, Mrs., 1797-1846",http://id.loc.gov/authorities/names/n82208535
359a1e76-14f8-3deb-97a9-8b08ab1777b6,"Barret, John.","Barret, John",
4debf2a2-f5ab-3786-9426-eb040ffe6694,"Barret, John.","Barret, John",
d5c0571f-b655-39dc-a35c-7341c95314a9,"Barrett, Clifton Waller, 1901-1991","Barrett, Clifton Waller, 1901-1991",http://id.loc.gov/authorities/names/n81117459
4661824a-84e4-3e7e-a513-d56e1517df14,"Barri, Odoardo, 1844-1920","Barri, Odoardo, 1844-1920",http://id.loc.gov/authorities/names/no2007124560
6c0a7717-62bc-3aa5-a5aa-4880d1cf985c,"Barrington, Daines, 1727-1800","Barrington, Daines, 1727-1800",http://id.loc.gov/authorities/names/n86867611
baeaf9f2-a7bb-3599-b5b9-208e0bc76c3c,"Barrington, George, 1755-1804","Barrington, George, 1755-1804",http://id.loc.gov/authorities/names/n84024491
8df5a4a9-eba5-3ada-836e-de7ec4739150,"Barry, E.","Barry, E.",
59ce53bc-af6d-3249-bfbd-9429264d5652,"Barry, E.","Barry, E.",
f8a52d1b-6a53-32bd-8d03-e4dcb5c66a64,"Barthélemon, F.-H. (François-Hippolyte), 1741-1808","Barthélemon, F.-H. (François-Hippolyte), 1741-1808",http://id.loc.gov/authorities/names/n83041923
704110eb-acdd-36ce-8401-579b2ce765bd,"Bartholomew, William, 1793-1867","Bartholomew, William, 1793-1867",http://id.loc.gov/authorities/names/n82158322
3c6f1fb0-f037-3a01-b393-295b3681b7da,"Bartholomew Green and John Allen (Firm),",Bartholomew Green and John Allen (Firm),http://id.loc.gov/authorities/names/no2008079172
ca2982f5-4d15-381e-b391-f546aa949c29,"Bartle, R. F.","Bartle, R. F.",http://id.loc.gov/authorities/names/no2006039332
3f7b016e-22d0-3ab5-ab1b-08e7d6d7a8d3,"Bartlett, Elinore C.","Bartlett, Elinore C.",
e465cdb7-53b9-319b-8fcb-8e77cb1384be,"Bartlett, Homer N. (Homer Newton), 1845-1920","Bartlett, Homer N. (Homer Newton), 1845-1920",http://id.loc.gov/authorities/names/no92003130
6d1ea11f-7fc0-367f-9999-0e3ae28b85e9,"Bartol, C. A. (Cyrus Augustus), 1813-1900","Bartol, C. A. (Cyrus Augustus), 1813-1900",http://id.loc.gov/authorities/names/n85363432
522a9002-dc39-3c66-93f7-5b2e33e38238,"Barton, Charles, 1768-1843","Barton, Charles, 1768-1843",http://id.loc.gov/authorities/names/n88001588
626ad392-9852-3cf2-b25d-9a201a77d5a6,"Barton, Henry.","Barton, Henry",
64154800-dea8-35be-99f7-aa46aa6ffac2,"Barton, Henry.","Barton, Henry",
0bb056ba-6ad1-369c-9e34-d0b25fceb790,"Baseler, John.","Baseler, John",
b0872086-2475-372f-ac3e-874f5f5012d5,"Basler, Horace R.,","Basler, Horace R.",http://id.loc.gov/authorities/names/n2017061789
71d35d6d-99e0-32fb-ae64-adadf0fcac8f,"Bassini, Charles.","Bassini, Charles",
3a85bdf7-94ff-3076-aff6-d071443f08b2,"Batchelor, W. H.","Batchelor, W. H.",http://id.loc.gov/authorities/names/n82141213
5524dd73-bbc3-3e57-988a-0ab37905ab94,"Bateman, George W.,","Bateman, George W.",http://id.loc.gov/authorities/names/no2008141545
207d1a65-377b-37c7-8a32-e447cd8c84ac,"Bates, Micajah.","Bates, Micajah",http://id.loc.gov/authorities/names/no2009161912
f4880d6d-5308-392d-a2ee-683a3fc93699,"Baumbach, Rudolf, 1840-1905","Baumbach, Rudolf, 1840-1905",http://id.loc.gov/authorities/names/no97020399
660b2176-7f17-3b36-bdca-8dac4d8a89d1,"Baumfelder, F.","Baumfelder, F.",
950ee934-6393-38ad-a136-4207fdb437c2,Bauzonnet-Trautz (Firm),Bauzonnet-Trautz (Firm),http://id.loc.gov/authorities/names/nr99038474
1a30f796-1cf3-345e-b7aa-032d27873cff,"Bayard, Jean-François-Alfred, 1796-1853","Bayard, Jean-François-Alfred, 1796-1853",http://id.loc.gov/authorities/names/n82113981
e835a997-21c6-30e2-84d3-fdb4b613bfa7,"Bayley, F. W. N. (Frederic William Naylor), 1808-1853","Bayley, F. W. N. (Frederic William Naylor), 1808-1853",http://id.loc.gov/authorities/names/n84055554
eb06bec5-fcc3-39ed-a16f-ebfe8330badb,"Bayley, John, 1763-1841","Bayley, John, 1763-1841",http://id.loc.gov/authorities/names/n85273850
3e8b39cf-c0a0-3f63-b5ea-7296ed4057f4,"Baylor, George W.","Baylor, George W.",http://id.loc.gov/authorities/names/n89631674
0c29ad67-c516-3d56-ad97-8366c21170c8,"Bayly, Thomas Haynes, 1797-1839","Bayly, Thomas Haynes, 1797-1839",http://id.loc.gov/authorities/names/n79055355
9af49a63-797c-376b-b6ce-d902c99eff90,"Baynham, W. A.","Baynham, W. A.",
a317f971-b028-33c6-a96f-653eb394f79b,"Beames, John,","Beames, John",http://id.loc.gov/authorities/names/n84006947
4fe2493f-d9aa-35ae-8d9b-fe004ee037de,"Beauchamp, George,","Beauchamp, George",
6c68709f-9153-3483-89df-482a783f9939,"Beaujoyeulx, Baltasar de, -approximately 1587","Beaujoyeulx, Baltasar de, -approximately 1587",http://id.loc.gov/authorities/names/n81126818
4a4a30ec-c67d-3cb6-a521-871c21a82459,"Beaumont, Paul.","Beaumont, Paul",http://id.loc.gov/authorities/names/no99040323
17c130b7-eff2-3119-a720-403a9de76b94,"Beauregard, G. T. (Gustave Toutant), 1818-1893","Beauregard, G. T. (Gustave Toutant), 1818-1893",http://id.loc.gov/authorities/names/n85081799
8df71f05-2dc2-351e-82aa-519eb799a5bb,"Beauxamis, Thomas, 1524-1589.","Beauxamis, Thomas, 1524-1589",
74a98ade-1cd1-3f38-a07f-eebe5661ca5f,"Beawes, Wyndham.","Beawes, Wyndham",http://id.loc.gov/authorities/names/n85312120
dc01d471-7e77-3538-9ecd-eeb594928629,"Becht, Julius.","Becht, Julius",http://id.loc.gov/authorities/names/no99065845
bb630c80-18bd-3303-819b-45b606004881,"Beckel, G. W. (George W.)","Beckel, G. W. (George W.)",http://id.loc.gov/authorities/names/nr95044186
3e88a4cf-c475-3539-a0be-6643ea402aba,"Beckel, J. C. (James Cox), 1811-1905","Beckel, J. C. (James Cox), 1811-1905",http://id.loc.gov/authorities/names/no95058662
4e1addfc-d21a-33a4-bae3-fc2391db74ef,"Becker, Charles.","Becker, Charles",
8c1f1d4c-76cd-331e-838b-7434bd24a729,"Becker, Reinhold, 1842-1924","Becker, Reinhold, 1842-1924",http://id.loc.gov/authorities/names/n97082664
0219bd69-4d58-375f-af72-af1e7d81f559,"Becket, Thomas à, Jr., 1843-1918","Becket, Thomas à, Jr., 1843-1918",http://id.loc.gov/authorities/names/nr95045006
39f1e1c5-7e06-3071-afb9-fd1efc853be0,"Beckwith, Albert Clayton, 1836-1915","Beckwith, Albert Clayton, 1836-1915",http://id.loc.gov/authorities/names/n2004032401
e5062637-0f23-3e49-9148-4c1405083a42,"Bedford, Francis, 1799-1883","Bedford, Francis, 1799-1883",http://id.loc.gov/authorities/names/nr00031177
c38cd6c3-6507-36e5-b11a-a193e8633ae1,"Beebe, Warren","Beebe, Warren",http://id.loc.gov/authorities/names/n2015051269
fc354a75-c1d8-382c-b420-6f2d9cf1f919,"Beerbohm, Max, Sir, 1872-1956","Beerbohm, Max, Sir, 1872-1956",http://id.loc.gov/authorities/names/n80036711
9ebfd868-fb10-33c0-8709-f9847ed7d68c,"Beers, F. W. (Frederick W.)","Beers, F. W. (Frederick W.)",http://id.loc.gov/authorities/names/n50008151
02f45a06-e24f-38ea-a5f0-a3ae9564dba7,"Beethoven, Ludwig van, 1770-1827","Beethoven, Ludwig van, 1770-1827",http://id.loc.gov/authorities/names/n79107741
e6d78bd4-a28c-3762-9755-ea118209fabd,"Behr, Franz, 1837-1898","Behr, Franz, 1837-1898",http://id.loc.gov/authorities/names/no00035278
25c8559f-42f3-3c45-ab70-70c28b020d8f,"Behrend, A. H. (Arthur Henry), 1853-1935","Behrend, A. H. (Arthur Henry), 1853-1935",http://id.loc.gov/authorities/names/no2006117466
e1a0e592-ecfe-302e-89fd-08db9b6b9f90,"Belch, William.","Belch, William",http://id.loc.gov/authorities/names/nr93025897
5be8d7e5-698f-3abd-a9a1-2891fce19979,"Belknap, L. A.","Belknap, L. A.",
df55913f-8d6c-3e9a-91dd-9abc18cc76fa,"Bell, Digby","Bell, Digby",http://id.loc.gov/authorities/names/no93002438
338f4188-e3bf-3826-9867-280871f80d20,"Bell, Mackenzie, 1856-1930","Bell, Mackenzie, 1856-1930",http://id.loc.gov/authorities/names/nr93022512
a77272f2-5443-36cc-a0cb-29c851d5e057,"Bellak, Ja's (James)","Bellak, Ja's (James)",http://id.loc.gov/authorities/names/n89636795
1cc02c1c-3dcb-37f4-a91f-24bbdb42f8e9,"Bellamy, Claxson,","Bellamy, Claxson",http://id.loc.gov/authorities/names/n83071761
daae4a41-86ee-3dee-9274-f47ea15eb9f4,"Bellers, Fettiplace, 1687-1750?","Bellers, Fettiplace, 1687-1750?",http://id.loc.gov/authorities/names/n83124408
269f0276-a829-3635-b96f-8914a938b7f1,"Bellew, G. (Gerald),","Bellew, G. (Gerald)",http://id.loc.gov/authorities/names/no2018006947
9922c734-d6b7-3115-b96f-09b22aac321d,"Bellin, Jacques Nicolas, 1703-1772","Bellin, Jacques Nicolas, 1703-1772",http://id.loc.gov/authorities/names/n80044782
59d5298d-cedb-3af3-a149-02c416cb56f9,"Bellini, Vincenzo, 1801-1835","Bellini, Vincenzo, 1801-1835",http://id.loc.gov/authorities/names/n80122768
f42479ac-e5ad-3065-91cd-95924fe286b0,Bell Litho. Co.,Bell Litho. Co.,http://id.loc.gov/authorities/names/n88155884
58a2c1bf-b115-3a34-a2c7-dd8664976f88,"Bellman, Henry.","Bellman, Henry",
8cd5a58d-4c04-3967-bd8c-bf629a476f4c,"Bellstedt, Herman.","Bellstedt, Herman",http://id.loc.gov/authorities/names/n92003452
fe15fe63-b6ea-3622-94c1-9d836a4b04ea,"Belmont, Charles,","Belmont, Charles",
56ddd356-4c0d-36a4-b416-f9c86fdc2601,"Belt, Robert, active 1800","Belt, Robert, active 1800",http://id.loc.gov/authorities/names/no96046592
f820c92c-9b27-3100-b7f1-40d97cd0febf,"Belz-Niédrée,",Belz-Niédrée,http://id.loc.gov/authorities/names/n2019053083
cbaf71bc-f401-3b3a-b39d-3a184ab224c4,"Bemberg, H. (Herman), 1859-1931","Bemberg, H. (Herman), 1859-1931",http://id.loc.gov/authorities/names/no93005391
267c9b45-d5b3-3d58-ba8a-c346462204b4,"Bembo, Pietro, 1470-1547","Bembo, Pietro, 1470-1547",http://id.loc.gov/authorities/names/n50078865
ca2e8a1a-6fb7-3273-b97c-4e4ee5a7d688,"Bendall, Wilfred, 1850-1920","Bendall, Wilfred, 1850-1920",http://id.loc.gov/authorities/names/n82158325
72caa011-2971-3b4f-a4aa-ada5a1c14f38,"Bendel, Franz.","Bendel, Franz",http://id.loc.gov/authorities/names/n91051560
665a97f1-6a01-3b9a-8b83-dc53eb4bad3d,"Bendelari, Augusto.","Bendelari, Augusto",
a9c2ce83-984f-319e-a87e-fe46ad46cdc8,"Bendlowes, William, 1516-1584","Bendlowes, William, 1516-1584",http://id.loc.gov/authorities/names/n85088673
e42211d1-4004-3bd2-b526-3f362bee6d49,"Benedict, J. (Joseph),","Benedict, J. (Joseph)",http://id.loc.gov/authorities/names/no91007489
80977e14-f18e-3b40-9c6a-dea2f730c76f,"Benedict, Julius, 1804-1885","Benedict, Julius, 1804-1885",http://id.loc.gov/authorities/names/n81055096
cffb998d-09a6-3e5a-9e79-e8d95c9203d9,"Benedict, Mary Comber, Lady.","Benedict, Lady, 1857-1910",http://id.loc.gov/authorities/names/no2018135854
8e404537-4868-3955-a3d0-b3941eec6f84,"Benjamin, Mary A.","Benjamin, Mary A.",http://id.loc.gov/authorities/names/n81093377
be7d26c7-3458-3a02-96c4-1eb341ffb61a,"Benkert, George F. (George Felix), 1831-1876","Benkert, George F. (George Felix), 1831-1876",http://id.loc.gov/authorities/names/nr95046283
76461ed5-a135-343b-8f49-81f4772fdc79,"Benner, F. W.","Benner, F. W.",http://id.loc.gov/authorities/names/no2006028819
1c6640c5-7874-3e36-8c28-d716ae342512,"Bennett, G.,","Bennett, G.",http://id.loc.gov/authorities/names/n92102716
fe5a1c40-2103-3591-8c4d-af47e80d3d4a,"Bennett, William Sterndale, 1816-1875","Bennett, William Sterndale, 1816-1875",http://id.loc.gov/authorities/names/n79072702
0ba62da1-ec5f-3342-807a-3ed43bfb9f27,"Benteen, F. D.","Benteen, F. D.",http://id.loc.gov/authorities/names/no99026116
94652016-690f-3436-b7af-3776f0976d27,"Bentley, M., active 1698","Bentley, M., active 1698",http://id.loc.gov/authorities/names/no2016170536
76442752-94aa-30e4-bd33-975c1f281fd0,"Bently, Charles E.","Bently, Charles E.",
98dd2711-466c-331f-bc18-40317c0f2446,"Benton, Jesse.","Benton, Jesse",http://id.loc.gov/authorities/names/n95122441
34b51331-71b3-3a1c-85b0-65908a281e7a,"Benton, Wm. H. (William H.)","Benton, Wm. H. (William H.)",http://id.loc.gov/authorities/names/n88079711
a5fb37c9-bbcd-346b-8f5f-042ee29adb27,"Béranger, Pierre-Jean de, 1780-1857","Béranger, Pierre-Jean de, 1780-1857",http://id.loc.gov/authorities/names/n81055604
534a35d2-80a0-36e9-8f5e-3d6723adf19e,"Beretti, Pietro.","Beretti, Pietro",http://id.loc.gov/authorities/names/no2001047438
42b7c40c-84fb-3ff7-9951-620f1f57fc08,"Berg, Albert W.","Berg, Albert W.",http://id.loc.gov/authorities/names/n89628609
c7c05b51-7e56-39b5-a5ea-7cb70f864517,Berger-Levrault (Firm),Berger-Levrault (Firm),http://id.loc.gov/authorities/names/n83048124
77785519-9d07-3581-9ea6-ad427f7538fe,"Berlioz, Hector, 1803-1869","Berlioz, Hector, 1803-1869",http://id.loc.gov/authorities/names/n79091197
1ebf57a1-2442-3139-ab19-356936157310,"Bernstein, Julius.","Bernstein, Julius",
0c15545a-a6c9-33bc-9f47-f8c6d53fb2ad,"Bernstein, Julius.","Bernstein, Julius",
aae4d89f-f47c-3e0b-bd4f-a2c587c2272c,"Berry, Oliver F.,","Berry, Oliver F.",http://id.loc.gov/authorities/names/n2024029540
d29bf791-3e34-3954-a470-6a34385f6483,"Berry, T. J.","Berry, T. J.",http://id.loc.gov/authorities/names/no2019079356
ad17ac8c-e6dd-383c-9dbd-4a86eb6d5fd1,Berryville Turnpike Company.,Berryville Turnpike Company,http://id.loc.gov/authorities/names/no2022050632
463952b0-574a-321f-8972-d3dd185a5bc0,"Bertault, Celine,","Bertault, Céline",http://id.loc.gov/authorities/names/no2023027769
a0adaa4e-a6eb-384c-953a-f571a2fad708,"Besozzi, Alessandro, 1702-1793","Besozzi, Alessandro, 1702-1793",http://id.loc.gov/authorities/names/n85225950
cdc488f4-e135-3b12-b486-0f55a1dfbc98,"Bethune, George W. (George Washington), 1805-1862","Bethune, George W. (George Washington), 1805-1862",http://id.loc.gov/authorities/names/n87838015
909f9e28-6e88-3f8c-8dad-ab1bad36f122,"Bevan, Frederick.","Bevan, Frederick",
d7cb23a0-7911-361a-92c6-8cf599a87cc7,"Beverley, Maude.","Beverley, Maude",http://id.loc.gov/authorities/names/no2008171170
eced065a-1ead-3bf1-8005-9e009fbd975c,"Beyer, Ferdinand, 1803-1863","Beyer, Ferdinand, 1803-1863",http://id.loc.gov/authorities/names/n81048157
3c2046d5-3067-391b-b0e3-cc8a922d41af,"Beyer, Ferdinand, 1803-1863. cmp","Beyer, Ferdinand, 1803-1863. cmp",
4ebc6f30-259c-3aeb-b252-3ba6f0e8154f,"Beyer, Henry,","Beyer, Henry",http://id.loc.gov/authorities/names/n85347082
627c51d2-9fb8-34a2-9771-3fd94bf99a42,"Bez, Ferrand de, d. 1581.","Bez, Ferrand de, d. 1581",
3f22ade4-bc39-3c60-a98e-1cd93a316f97,"Bèze, Théodore de, 1519-1605","Bèze, Théodore de, 1519-1605",http://id.loc.gov/authorities/names/n50011153
d1413357-1d00-39a0-85d7-772c178a4ce9,"Bianchi, Giovanni, b. ca. 1660","Bianchi, Giovanni, approximately 1660-",http://id.loc.gov/authorities/names/n87117006
b9d9ad5e-6d58-3c3a-b4ff-e70b9b2832cb,"Biddle, Nicholas, 1786-1844","Biddle, Nicholas, 1786-1844",http://id.loc.gov/authorities/names/n86114537
ce86bed2-5e80-3e9e-8204-3380b14c6129,"Bien, Julius, 1826-1909","Bien, Julius, 1826-1909",http://id.loc.gov/authorities/names/n50041611
8d5d4398-ddfb-3090-a8fe-5708772c5859,"Bigelow, H. S.,","Bigelow, H. S.",http://id.loc.gov/authorities/names/no98076028
138b2355-b303-30dd-a43a-faf9ebd5726e,"Biggs, L. F.","Biggs, L. F.",http://id.loc.gov/authorities/names/no2004091244
6863579a-218c-3dc4-8a24-506484a38b4c,"Bigney, M. F. (Mark Frederick), 1817-1886","Bigney, M. F. (Mark Frederick), 1817-1886",http://id.loc.gov/authorities/names/no95038411
c15d5371-c4a2-3386-bf09-e345bb31d098,"Bilhaud, Paul, 1854-1933","Bilhaud, Paul, 1854-1933",http://id.loc.gov/authorities/names/n82144382
ddca5eba-cf0e-37e4-bc9e-9b8a3ae3bd3e,"Billema, R.","Billema, R.",http://id.loc.gov/authorities/names/no2011095879
1f3db81a-4eca-3264-9b3b-7418832682f7,"Bilse, B. (Benjamin), 1816-1902","Bilse, B. (Benjamin), 1816-1902",http://id.loc.gov/authorities/names/no98111015
5da7a3ec-7fa9-3a4c-bc87-f9a7e6bce232,"Bingham, Clifton, 1859-1913","Bingham, Clifton, 1859-1913",http://id.loc.gov/authorities/names/n79062766
5e1ef2c7-5a43-31b0-b967-8d9b347b979c,"Birch & Son,",Thomas Birch's Sons,http://id.loc.gov/authorities/names/n84186699
d09d76f1-0714-3565-8ba2-16684e42a35b,"Birdseye, George W., 1844-","Birdseye, George W., 1844-",http://id.loc.gov/authorities/names/no2001068801
df6416fb-66c9-3681-b4c3-071967d23fe5,"Bischoff, J. W. (John W.), 1850-1909","Bischoff, J. W. (John W.), 1850-1909",http://id.loc.gov/authorities/names/no98069966
ac2a5585-d30f-3f06-b9bc-b626af69beca,"Bishop, Anna, 1810-1884","Bishop, Anna, 1810-1884",http://id.loc.gov/authorities/names/n90611331
aedfa4bf-ef90-3739-a6de-6fa3db7e0909,"Bishop, Henry R. (Henry Rowley), 1786-1855","Bishop, Henry R. (Henry Rowley), 1786-1855",http://id.loc.gov/authorities/names/n80145401
8507adc7-3dc3-396c-809e-0b7565db2661,"Bishop, T. Brigham (Thomas Brigham), 1835-1905","Bishop, T. Brigham (Thomas Brigham), 1835-1905",http://id.loc.gov/authorities/names/nr95043331
5dfb1a1d-6b36-3b15-bb12-9ccfd8cda2c6,"Bissell, T. (Thomas)","Bissell, T. (Thomas)",http://id.loc.gov/authorities/names/nr95046005
04482706-7dd3-366a-a699-3771627022aa,"Bitti, Martino.","Bitti, Martino",http://id.loc.gov/authorities/names/n86024915
d55c3815-4b64-3abe-9acc-dba4107601b6,"Bizet, Georges, 1838-1875","Bizet, Georges, 1838-1875",http://id.loc.gov/authorities/names/n79116212
ce2e4c8b-3891-39f4-81d7-0c54a8304414,"Bjørnson, Bjørnstjerne, 1832-1910","Bjørnson, Bjørnstjerne, 1832-1910",http://id.loc.gov/authorities/names/n84017029
5c35682b-983a-3d68-b200-c8e0f9756a98,"Black, Jennie Prince, 1868-1945","Black, Jennie Prince, 1868-1945",http://id.loc.gov/authorities/names/no2010032291
bf64f424-6a91-3f68-8c22-f816988838f2,"Black, S. H.","Black, S. H.",
3990977c-c8d8-3ebb-bfce-1e914944e576,"Blackmar, A. E. (Armand Edward), 1826-1888","Blackmar, A. E. (Armand Edward), 1826-1888",http://id.loc.gov/authorities/names/nr95044478
251f453f-2608-39c3-bacc-6d7108a0d175,"Blackmar, Henry C.,","Blackmar, H. C.",http://id.loc.gov/authorities/names/n2015041087
ab91f0e7-c8b7-37a2-8671-9e7a98618158,"Blackner, E. T.","Blackner, E. T.",
649dce3e-11ef-32d9-86c4-021b47bbd210,"Blackstone, Henry, 1761 or 1762-","Blackstone, Henry, 1761 or 1762-",http://id.loc.gov/authorities/names/nr91013601
b75bff98-c0bb-3c36-b6ce-6679e862b620,"Blackstone, William, 1723-1780","Blackstone, William, 1723-1780",http://id.loc.gov/authorities/names/n79120719
824ea624-ee80-3179-bf5e-5fdbc46848f4,"Blaeu, Joan, 1596-1673","Blaeu, Joan, 1596-1673",http://id.loc.gov/authorities/names/n80069080
a9eb3a0d-bb85-389e-b026-bf746802d513,"Blaeu, Willem Janszoon, 1571-1638","Blaeu, Willem Janszoon, 1571-1638",http://id.loc.gov/authorities/names/n80024098
3e81eac2-17e9-3a05-bcb8-d69f2d10aa2b,"Blaine, James Gillespie, 1830-1893","Blaine, James Gillespie, 1830-1893",http://id.loc.gov/authorities/names/n82011612
f927acfd-14ee-3195-96b3-992eb6e98578,"Blake, Charles D. (Charles Dupee), 1847-1903","Blake, Charles D. (Charles Dupee), 1847-1903",http://id.loc.gov/authorities/names/nr94024537
af75ebfe-3e0f-3aba-aba9-379d6fd17b0d,"Blamphin, Charles, -1895","Blamphin, Charles, -1895",http://id.loc.gov/authorities/names/nr95047240
00a1bff0-4990-3735-aa32-1fb3ed86481a,"Bland, Richard, 1710-1776","Bland, Richard, 1710-1776",http://id.loc.gov/authorities/names/n82059578
d476a399-daa1-3e85-8c70-97fbc29a1789,"Blangini, Felice, 1781-1841","Blangini, Felice, 1781-1841",http://id.loc.gov/authorities/names/nr93023631
572721dc-9d1e-334d-bf95-67b9ee1696ff,"Blauvelt, Lillian, 1873-1947","Blauvelt, Lillian, 1873-1947",http://id.loc.gov/authorities/names/n97061277
eaf9c955-d390-3c6c-874f-23afbe65969e,"Blennerhassett, Harman, 1764-1831","Blennerhassett, Harman, 1764-1831",http://id.loc.gov/authorities/names/n86114020
c8c645b2-39c5-30bc-be25-bbb859563083,"Blewitt, J. (Jonathan), 1782-1853","Blewitt, J. (Jonathan), 1782-1853",http://id.loc.gov/authorities/names/n82225835
ea190051-fca7-32b9-8844-884935918493,"Blind Tom, 1849-1908","Blind Tom, 1849-1908",http://id.loc.gov/authorities/names/n82243135
1f876ec2-2392-3f42-a04b-4e74b980abd0,"Blockley, John","Blockley, John",http://id.loc.gov/authorities/names/n81061209
7e341977-32ca-3187-a7ae-b8899c578c16,"Blockley, John. cmp","Blockley, John. cmp",
865ed2f5-71a0-362e-8460-4c1d41720665,"Blondner, Aline Reese.","Blondner, Aline Reese",
3e7d1e47-8c50-351a-95b3-c9e900ea2791,"Blood, J. J.","Blood, J. J.",
9920e484-c90d-3b28-a28d-1f50b3ec1504,"Blumenthal, Jacques.","Blumenthal, Jacques",http://id.loc.gov/authorities/names/n89639002
4e07a27a-9503-37e2-ae6e-7a6c82b505e1,"Blumtal, J.","Blumtal, J.",
68a8be6e-9398-309c-a13f-20cdaea1d946,"Blunt, Edmund, 1799-1866","Blunt, Edmund, 1799-1866",http://id.loc.gov/authorities/names/n92045812
1fec3875-0a76-3c4f-9f9a-6fc5282977a7,"Blunt, Edmund M. (Edmund March), 1770-1862","Blunt, Edmund M. (Edmund March), 1770-1862",http://id.loc.gov/authorities/names/n82126779
8e311eb2-0c59-32ec-a822-b2fd0457d701,"Boardman, George.","Boardman, George",
86a7b78f-a643-3ae0-ab0d-0df48cca1234,"Boccaccio, Giovanni, 1313-1375","Boccaccio, Giovanni, 1313-1375",http://id.loc.gov/authorities/names/n78087605
